leetcode_total,gfg_count,codechef_rating,hackerrank_badges,skill_level
327,132,1536,5,Advanced
108,77,1251,6,Intermediate
113,76,1255,8,Intermediate
358,104,1772,6,Advanced
123,77,1211,6,Intermediate
101,56,1219,7,Intermediate
257,132,1751,9,Advanced
94,33,969,2,Beginner
342,179,1749,8,Advanced
105,68,1215,5,Intermediate
71,18,1071,3,Beginner
13,34,834,1,Beginner
18,0,822,4,Beginner
307,162,1775,10,Advanced
311,177,1548,6,Advanced
339,124,1564,7,Advanced
118,63,1204,7,Intermediate
326,105,1703,6,Advanced
64,36,987,1,Beginner
26,12,1030,3,Beginner
51,15,883,3,Beginner
92,39,999,3,Beginner
141,69,1278,5,Intermediate
87,14,882,4,Beginner
100,58,1218,6,Intermediate
90,46,1046,2,Beginner
110,57,1236,8,Intermediate
258,130,1753,10,Advanced
140,69,1254,6,Intermediate
146,59,1234,5,Intermediate
123,72,1274,8,Intermediate
69,41,915,4,Beginner
40,1,909,0,Beginner
129,64,1232,8,Intermediate
120,85,1211,7,Intermediate
278,120,1723,6,Advanced
346,197,1789,7,Advanced
133,58,1211,7,Intermediate
41,6,870,1,Beginner
294,166,1538,6,Advanced
146,89,1259,7,Intermediate
78,16,1075,3,Beginner
86,26,1034,3,Beginner
133,84,1215,6,Intermediate
266,144,1746,7,Advanced
347,168,1681,6,Advanced
106,82,1281,7,Intermediate
256,161,1427,6,Advanced
22,34,815,4,Beginner
368,182,1589,10,Advanced
39,32,837,2,Beginner
103,70,1286,5,Intermediate
280,191,1417,7,Advanced
399,102,1649,7,Advanced
388,169,1405,5,Advanced
34,40,921,2,Beginner
273,119,1418,9,Advanced
357,111,1469,9,Advanced
370,172,1526,8,Advanced
273,196,1708,7,Advanced
48,14,837,3,Beginner
21,23,883,2,Beginner
339,162,1772,6,Advanced
89,36,826,2,Beginner
314,169,1549,9,Advanced
32,13,811,4,Beginner
26,8,845,0,Beginner
253,125,1408,9,Advanced
59,44,1063,1,Beginner
128,88,1297,6,Intermediate
387,103,1599,7,Advanced
107,76,1291,6,Intermediate
146,77,1266,5,Intermediate
52,42,809,3,Beginner
266,196,1624,9,Advanced
117,60,1213,8,Intermediate
269,194,1727,10,Advanced
144,83,1218,8,Intermediate
84,13,1039,0,Beginner
49,31,876,1,Beginner
322,110,1675,9,Advanced
49,3,918,1,Beginner
18,32,1054,0,Beginner
141,85,1211,5,Intermediate
104,72,1274,6,Intermediate
126,50,1295,6,Intermediate
144,53,1258,8,Intermediate
144,75,1213,5,Intermediate
18,7,851,4,Beginner
103,72,1292,8,Intermediate
378,189,1741,10,Advanced
57,11,870,4,Beginner
32,31,878,4,Beginner
140,74,1279,5,Intermediate
119,57,1288,6,Intermediate
141,77,1220,5,Intermediate
383,112,1572,10,Advanced
347,102,1782,6,Advanced
54,33,837,3,Beginner
